episode_length,episode_reward,action_string
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,233.0,tttta
5,607.0,atptt
5,395.0,ttpta
5,447.0,atttt
5,83.0,tttat
5,183.0,ttatt
5,447.0,atttt
5,-604.0,patat
5,-98.0,tptat
5,176.0,ttttt
5,67.0,tttpp
5,34.0,tatta
5,-44.0,ptapa
2,-82.0,aa
2,-82.0,aa
5,868.0,atpta
5,-10.0,tpttp
5,-10.0,tpttt
5,176.0,ttttt
5,226.0,ttppt
5,76.0,tttpt
3,-155.0,taa
4,-171.0,tpaa
5,459.0,atatt
5,-44.0,tttaa
5,176.0,ttttp
5,233.0,tttta
5,447.0,atttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,607.0,atptt
5,183.0,ttatt
5,176.0,ttttp
5,76.0,tttpt
5,233.0,tttta
5,176.0,ptttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
2,-82.0,aa
5,176.0,ptttt
5,-24.0,tattt
5,17.0,tpppt
5,340.0,ttptt
5,347.0,attpt
4,-71.0,ptaa
5,83.0,pttap
5,340.0,ttptt
5,176.0,ptttt
5,47.0,tptta
5,117.0,taptt
5,340.0,ttptt
5,459.0,atatt
5,459.0,atatt
5,176.0,ptttt
5,233.0,ptpat
5,176.0,ptttt
5,183.0,ttatt
5,-604.0,patat
5,83.0,tttat
5,176.0,ttttt
5,447.0,atttp
2,-82.0,aa
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ptttt
5,117.0,taptt
5,176.0,ttttt
5,34.0,tatta
5,233.0,tttta
5,447.0,atttt
5,176.0,ttttt
5,358.0,attat
5,-10.0,tpttt
5,240.0,apttt
5,-107.0,tatat
5,-107.0,tatat
5,76.0,tttpt
5,176.0,ttttt
5,83.0,pttat
5,83.0,pttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-126.0,patpt
5,183.0,ttatp
5,176.0,ptttt
5,176.0,ttttt
5,-33.0,pattt
5,233.0,tttta
5,-17.0,tpatt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,447.0,atttt
5,-24.0,tattt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,508.0,atpat
5,176.0,ttttt
5,-42.0,ppttt
5,117.0,taptt
5,76.0,tttpt
5,447.0,atttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,233.0,ttpat
5,17.0,tpppt
5,340.0,ttptt
5,76.0,tttpt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,165.0,pppta
5,183.0,ttatt
5,76.0,tttpt
5,358.0,attat
5,-24.0,tattt
5,176.0,ttttt
5,395.0,ttpta
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,340.0,ttptt
5,340.0,ttptt
5,-24.0,tattt
5,447.0,atttt
5,176.0,ttttt
5,83.0,tttat
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,358.0,attat
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,183.0,ttatt
5,176.0,ttttt
5,-126.0,tpapp
5,176.0,ttttt
5,459.0,atatt
5,-17.0,tpatt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,233.0,tttta
5,607.0,atptt
5,126.0,tttpa
2,-82.0,aa
5,176.0,ptttt
5,176.0,ttttt
5,340.0,ttptp
5,233.0,tttta
5,233.0,tttta
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttp
5,395.0,ttpta
5,447.0,atttt
5,83.0,tttat
5,17.0,pptta
5,176.0,ttttt
5,176.0,ttttt
5,-98.0,tptat
5,-10.0,tpttp
5,447.0,atttp
5,76.0,tttpt
3,-155.0,taa
5,340.0,ptptp
5,83.0,tttat
5,-24.0,tattp
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatp
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttp
5,-10.0,tpttt
5,233.0,pttta
5,176.0,ttttt
5,-110.0,tptpt
5,607.0,atptp
5,-24.0,tattt
5,340.0,ttptp
5,459.0,atatt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,340.0,ttptt
5,497.0,atppt
5,176.0,ptttp
5,183.0,ptatp
5,176.0,ttttt
5,67.0,tttpp
5,176.0,ttttt
5,-124.0,tatpp
5,176.0,ttttt
5,-17.0,tpatt
5,-17.0,tpatt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,-33.0,pattt
5,176.0,ttttt
5,176.0,ttttp
5,-10.0,tpttt
5,-10.0,tpttt
5,-33.0,pattt
5,176.0,ptttp
5,447.0,atttp
5,233.0,tttta
5,233.0,pttta
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,-110.0,tptpp
5,233.0,pttta
5,176.0,ttttt
5,-24.0,tattt
5,340.0,ttptt
5,176.0,ttttt
5,34.0,tatta
5,76.0,tttpt
5,-42.0,ppttp
5,340.0,ttptt
5,244.0,ttata
5,76.0,tttpt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ptttt
5,447.0,atttt
5,-67.0,tatpa
5,176.0,ttttp
5,340.0,attpp
5,176.0,ttttt
4,-71.0,ttaa
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ptttt
5,83.0,tttat
4,-71.0,ttaa
5,447.0,atttt
5,226.0,ttppt
5,183.0,ttatt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,607.0,atptt
5,176.0,ttttt
5,501.0,attta
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
3,-155.0,taa
5,176.0,ttttt
5,176.0,ttttt
5,-51.0,ppatt
5,233.0,tttta
5,83.0,tttat
5,176.0,ttttt
5,340.0,ttptt
5,340.0,ptptt
5,76.0,tttpt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,tppta
5,176.0,ttttt
5,-33.0,pattt
5,340.0,attpp
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,233.0,ttpat
5,-10.0,tpttt
5,183.0,ttatt
5,176.0,ttttp
5,447.0,atttt
5,-10.0,tpttt
5,176.0,ttttt
5,358.0,attat
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptp
2,-82.0,aa
5,176.0,ttttt
5,176.0,ttttt
3,-155.0,taa
5,340.0,ttptt
5,176.0,ttttp
3,-155.0,taa
5,447.0,atttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,244.0,ttata
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,-24.0,tattt
5,-24.0,tattt
5,-24.0,tattt
5,176.0,ttttt
5,447.0,atttp
5,-24.0,tattt
5,340.0,ttptt
5,358.0,attap
5,233.0,ttpat
5,176.0,ptttt
5,176.0,ptttt
5,176.0,ttttt
5,76.0,tttpt
5,183.0,ttatt
5,126.0,tttpa
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,76.0,tttpt
5,76.0,tttpt
5,83.0,tttat
5,176.0,ttttp
5,183.0,ttatt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,340.0,ttptt
5,183.0,ttatt
5,233.0,tttta
5,126.0,tpptt
5,176.0,ttttp
5,340.0,ttptt
5,-98.0,tptat
5,83.0,tttat
5,176.0,ttttt
8,362.0,tttttptp
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,233.0,pttta
5,83.0,pttat
5,-10.0,tpttt
5,176.0,ttttp
5,76.0,tttpt
5,-24.0,tattt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,240.0,apttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-117.0,tatpt
5,76.0,tttpt
5,176.0,ttttt
5,447.0,atttt
5,340.0,ttptt
5,-24.0,tattp
5,76.0,tttpt
5,176.0,ptttp
5,447.0,atttt
5,176.0,ttttt
5,67.0,tttpp
5,176.0,ttttt
5,233.0,pttta
5,447.0,atttt
5,76.0,tttpt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,-24.0,tattp
5,176.0,ttttt
5,-110.0,tptpt
5,226.0,ttppt
5,76.0,tttpt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttp
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,340.0,ttptt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,607.0,atptt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,233.0,pttta
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,pttta
3,-155.0,taa
5,176.0,ttttp
5,176.0,ttttt
5,233.0,tttta
5,340.0,ttptt
5,347.0,attpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,ttpat
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,34.0,tatta
5,-10.0,tpttt
5,176.0,ttttt
5,47.0,tptta
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,358.0,attat
5,183.0,ttatt
5,176.0,ttttp
5,76.0,tttpt
5,176.0,ttttt
5,-44.0,pttaa
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,67.0,tttpp
5,-10.0,tpttt
5,447.0,atttt
5,340.0,ttptt
5,-10.0,tpttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,83.0,tttat
5,76.0,tttpt
5,176.0,ptttt
5,447.0,atttt
5,-24.0,tattt
5,176.0,ttttt
5,226.0,ttppt
5,176.0,ttttt
5,244.0,ttata
5,226.0,ttppt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,34.0,tatta
5,176.0,ttttt
5,176.0,ttttp
5,447.0,atttt
5,176.0,ttttt
5,83.0,tttap
5,83.0,tttat
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,-24.0,tattt
5,183.0,ttatp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttp
7,171.0,ttttttt
5,176.0,ttttp
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttap
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,-98.0,tptat
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,447.0,atttt
5,76.0,tttpt
5,176.0,ttttt
5,340.0,ttptt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,-44.0,tttaa
5,340.0,ttptt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,-110.0,tptpt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,-24.0,tattt
5,-126.0,patpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,459.0,atatt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttp
5,108.0,ppptt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ptttt
5,176.0,ttttt
5,395.0,ttpta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,-10.0,tpttp
5,233.0,tttta
5,117.0,taptt
4,-171.0,tpaa
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,233.0,tttta
5,233.0,ptpap
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,607.0,atptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,67.0,tttpp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,244.0,ttata
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,17.0,pptta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,233.0,tttta
6,144.0,tttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
3,-55.0,apa
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,76.0,tttpt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,76.0,tttpt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,358.0,attat
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,47.0,tptta
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,-24.0,tattt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,233.0,tttta
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,ttapt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,233.0,tttta
5,83.0,tttat
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,ttpat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,pttpt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,83.0,pttat
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
7,171.0,ttttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,-107.0,tatat
5,-24.0,tattt
5,83.0,tttat
5,83.0,tttat
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,183.0,ptatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,126.0,tpptt
5,183.0,ttatt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,67.0,tttpp
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,pttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,126.0,tttpa
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,pttta
5,447.0,atttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,183.0,ttatt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-98.0,tptat
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,-17.0,tpatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,117.0,taptt
5,233.0,tttta
5,447.0,atttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,176.0,ttttp
5,-24.0,tattt
5,176.0,ttttt
5,233.0,tttta
5,83.0,tttat
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttp
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-24.0,tattt
5,233.0,tttta
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,233.0,tttta
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,117.0,taptt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ttttt
